InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2025-12-01 08:26:00,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,2025-12-01 08:26:00,3.39,17850,United Kingdom
536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,2025-12-01 08:26:00,2.75,17850,United Kingdom
536365,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2025-12-01 08:26:00,3.39,17850,United Kingdom
536365,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2025-12-01 08:26:00,3.39,17850,United Kingdom
536366,22633,HAND WARMER UNION JACK,6,2025-12-01 08:28:00,1.85,17850,United Kingdom
536366,22632,HAND WARMER RED POLKA DOT,6,2025-12-01 08:28:00,1.85,17850,United Kingdom
536367,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2025-12-01 08:34:00,1.69,13047,United Kingdom
536367,22745,POPPY'S PLAYHOUSE BEDROOM,6,2025-12-01 08:34:00,2.1,13047,United Kingdom
536367,22748,POPPY'S PLAYHOUSE KITCHEN,6,2025-12-01 08:34:00,2.1,13047,United Kingdom
536368,22960,JAM MAKING SET WITH JARS,6,2025-12-01 08:34:00,4.25,13047,United Kingdom
536368,22913,RED COAT RACK PARIS FASHION,3,2025-12-01 08:34:00,4.95,13047,United Kingdom
536368,22912,YELLOW COAT RACK PARIS FASHION,3,2025-12-01 08:34:00,4.95,13047,United Kingdom
536369,21754,HOME BUILDING BLOCK WORD,3,2025-12-01 08:35:00,5.95,13047,United Kingdom
536370,21791,VINTAGE HEADS AND TAILS CARD GAME,24,2025-12-01 08:45:00,1.25,12583,France
536370,21035,SET/6 RED SPOTTY PAPER CUPS,24,2025-12-01 08:45:00,0.85,12583,France
536370,21086,SET/6 RED SPOTTY PAPER PLATES,24,2025-12-01 08:45:00,0.85,12583,France
536370,22900,SET 2 TEA TOWELS I LOVE LONDON,24,2025-12-01 08:45:00,2.95,12583,France
536370,22659,LUNCH BOX I LOVE LONDON,24,2025-12-01 08:45:00,1.95,12583,France
536370,22660,DOORMAT I LOVE LONDON,10,2025-12-01 08:45:00,7.95,12583,France
536371,22114,HOT WATER BOTTLE TEA AND SYMPATHY,80,2025-12-01 09:00:00,3.45,13748,United Kingdom
536372,22632,HAND WARMER RED POLKA DOT,12,2025-12-01 09:01:00,1.85,17850,United Kingdom
536372,22633,HAND WARMER UNION JACK,12,2025-12-01 09:01:00,1.85,17850,United Kingdom
536373,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2025-12-01 09:02:00,2.55,17850,United Kingdom
536373,71053,WHITE METAL LANTERN,6,2025-12-01 09:02:00,3.39,17850,United Kingdom
536373,84406B,CREAM CUPID HEARTS COAT HANGER,8,2025-12-01 09:02:00,2.75,17850,United Kingdom
536373,20679,EDWARDIAN PARASOL RED,6,2025-12-01 09:02:00,4.95,17850,United Kingdom
536373,37370,RETRO COFFEE MUGS ASSORTED,6,2025-12-01 09:02:00,1.06,17850,United Kingdom
536373,21871,SAVE THE PLANET MUG,6,2025-12-01 09:02:00,1.06,17850,United Kingdom
536373,21071,VINTAGE BILLBOARD DRINK ME MUG,6,2025-12-01 09:02:00,1.06,17850,United Kingdom
536375,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2025-12-01 09:32:00,2.55,17850,United Kingdom
536375,71053,WHITE METAL LANTERN,6,2025-12-01 09:32:00,3.39,17850,United Kingdom
536375,84406B,CREAM CUPID HEARTS COAT HANGER,8,2025-12-01 09:32:00,2.75,17850,United Kingdom
536375,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2025-12-01 09:32:00,3.39,17850,United Kingdom
536375,84029E,RED WOOLLY HOTTIE WHITE HEART.,6,2025-12-01 09:32:00,3.39,17850,United Kingdom
536376,22114,HOT WATER BOTTLE TEA AND SYMPATHY,48,2025-12-01 09:32:00,3.45,15291,United Kingdom
536376,21733,RED HANGING HEART T-LIGHT HOLDER,64,2025-12-01 09:32:00,2.55,15291,United Kingdom
536377,22632,HAND WARMER RED POLKA DOT,12,2025-12-01 09:34:00,1.85,17850,United Kingdom
536377,22633,HAND WARMER UNION JACK,12,2025-12-01 09:34:00,1.85,17850,United Kingdom
536378,22386,JUMBO BAG PINK POLKADOT,10,2025-12-01 09:37:00,1.95,14688,United Kingdom
536378,85099B,JUMBO BAG RED RETROSPOT,10,2025-12-01 09:37:00,1.95,14688,United Kingdom
536378,21033,JUMBO BAG CHARLIE AND LOLA TOYS,10,2025-12-01 09:37:00,2.95,14688,United Kingdom
536378,21212,PACK OF 72 RETROSPOT CAKE CASES,120,2025-12-01 09:37:00,0.42,14688,United Kingdom
536378,22551,PLASTERS IN TIN SPACEBOY,12,2025-12-01 09:37:00,1.65,14688,United Kingdom
536378,22557,PLASTERS IN TIN VINTAGE PAISLEY,12,2025-12-01 09:37:00,1.65,14688,United Kingdom
536378,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2025-12-01 09:37:00,1.65,14688,United Kingdom
536380,22961,JAM MAKING SET PRINTED,24,2025-12-01 09:41:00,1.45,17809,United Kingdom
536381,22139,RETROSPOT TEA SET CERAMIC 11 PC,23,2025-12-01 09:41:00,4.25,15311,United Kingdom
536381,84854,GIRLY PINK KITCHEN WALL CLOCK,5,2025-12-01 09:41:00,4.95,15311,United Kingdom
536381,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2025-12-01 09:41:00,1.95,15311,United Kingdom
536381,82567,"AIRLINE LOUNGE,METAL SIGN",2,2025-12-01 09:41:00,2.1,15311,United Kingdom
536381,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2025-12-01 09:41:00,7.95,15311,United Kingdom
536382,22381,TOY TIDY PINK POLKADOT,50,2025-12-01 09:45:00,1.85,16098,United Kingdom
536382,22379,RECYCLING BAG RETROSPOT,50,2025-12-01 09:45:00,1.85,16098,United Kingdom
536384,22470,HEART OF WICKER LARGE,40,2025-12-01 09:53:00,2.55,18074,United Kingdom
536384,22469,HEART OF WICKER SMALL,40,2025-12-01 09:53:00,1.45,18074,United Kingdom
536384,22189,PINK BLUE FELT CRAFT TRINKET BOX,64,2025-12-01 09:53:00,1.06,18074,United Kingdom
536385,22727,ALARM CLOCK BAKELIKE RED,4,2025-12-01 09:56:00,3.75,17420,United Kingdom
536385,22726,ALARM CLOCK BAKELIKE GREEN,4,2025-12-01 09:56:00,3.75,17420,United Kingdom
536385,22728,ALARM CLOCK BAKELIKE PINK,4,2025-12-01 09:56:00,3.75,17420,United Kingdom
536386,85099B,JUMBO BAG RED RETROSPOT,100,2025-12-01 09:57:00,1.65,16029,United Kingdom
536386,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,2025-12-01 09:57:00,1.65,16029,United Kingdom
536387,79321,CHILLI LIGHTS,192,2025-12-01 09:58:00,3.82,16029,United Kingdom
536387,22732,3 CAKE TRAY NANNY CAKE SHOP,240,2025-12-01 09:58:00,1.45,16029,United Kingdom
536387,22731,2 CAKE TRAY NANNY CAKE SHOP,240,2025-12-01 09:58:00,1.45,16029,United Kingdom
536388,21754,HOME BUILDING BLOCK WORD,3,2025-12-01 09:59:00,5.95,16250,United Kingdom
536388,21755,LOVE BUILDING BLOCK WORD,3,2025-12-01 09:59:00,5.95,16250,United Kingdom
536389,22941,CHRISTMAS LIGHTS 10 REINDEER,6,2025-12-01 10:03:00,8.5,12431,Australia
536389,21622,VINTAGE UNION JACK CUSHION COVER,8,2025-12-01 10:03:00,4.95,12431,Australia
536389,21791,VINTAGE HEADS AND TAILS CARD GAME,12,2025-12-01 10:03:00,1.25,12431,Australia
536389,35004C,SET OF 3 COLOURD FLYING DUCKS,6,2025-12-01 10:03:00,4.65,12431,Australia
536390,22941,CHRISTMAS LIGHTS 10 REINDEER,2,2025-12-01 10:19:00,8.5,17511,United Kingdom
536390,22960,JAM MAKING SET WITH JARS,12,2025-12-01 10:19:00,3.75,17511,United Kingdom
536390,22961,JAM MAKING SET PRINTED,12,2025-12-01 10:19:00,1.45,17511,United Kingdom
536390,22962,JAM MAKING SET  VINTAGE,12,2025-12-01 10:19:00,1.45,17511,United Kingdom
536390,22963,JAM MAKING SET  IN THE GARDEN,12,2025-12-01 10:19:00,1.45,17511,United Kingdom
536390,22915,ASSORTED BOTTLE TOP  MAGNUTS,120,2025-12-01 10:19:00,0.36,17511,United Kingdom
536390,21786,POLKADOT RAIN HAT,144,2025-12-01 10:19:00,0.32,17511,United Kingdom
536392,22128,PARTY CONES CANDY ASSORTED,12,2025-12-01 10:29:00,1.25,13705,United Kingdom
536392,22129,PARTY CONES CANDY TREE,12,2025-12-01 10:29:00,1.25,13705,United Kingdom
536394,21506,FANCY FONT BIRTHDAY CARD, 24,2025-12-01 10:39:00,0.42,13408,United Kingdom
536394,22632,HAND WARMER RED POLKA DOT,96,2025-12-01 10:39:00,1.85,13408,United Kingdom
536394,22633,HAND WARMER UNION JACK,96,2025-12-01 10:39:00,1.85,13408,United Kingdom
536395,22188,BLACK HEART CARD HOLDER,8,2025-12-01 10:47:00,3.95,13767,United Kingdom
536395,22189,PINK BLUE FELT CRAFT TRINKET BOX,12,2025-12-01 10:47:00,1.25,13767,United Kingdom
536395,22190,LOCAL CAFE MUG,12,2025-12-01 10:47:00,1.25,13767,United Kingdom
536396,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2025-12-01 10:50:00,2.55,17850,United Kingdom
536396,21754,HOME BUILDING BLOCK WORD,6,2025-12-01 10:50:00,5.95,17850,United Kingdom
536396,21755,LOVE BUILDING BLOCK WORD,6,2025-12-01 10:50:00,5.95,17850,United Kingdom
536397,22632,HAND WARMER RED POLKA DOT,24,2025-12-01 10:51:00,1.85,17924,United Kingdom
536397,22633,HAND WARMER UNION JACK,24,2025-12-01 10:51:00,1.85,17924,United Kingdom
536398,22383,LUNCH BAG SUKI  DESIGN,10,2025-12-01 10:52:00,1.65,13448,United Kingdom
536398,20725,LUNCH BAG RED RETROSPOT,10,2025-12-01 10:52:00,1.65,13448,United Kingdom
536398,22384,LUNCH BAG PINK POLKADOT,10,2025-12-01 10:52:00,1.65,13448,United Kingdom
536398,20727,LUNCH BAG  BLACK SKULL.,10,2025-12-01 10:52:00,1.65,13448,United Kingdom
536398,20728,LUNCH BAG CARS BLUE,10,2025-12-01 10:52:00,1.65,13448,United Kingdom
536398,22382,LUNCH BAG SPACEBOY DESIGN,10,2025-12-01 10:52:00,1.65,13448,United Kingdom
536401,22100,SKULLS PARTY BAG + STICKER SET,8,2025-12-01 11:21:00,0.65,15862,United Kingdom
536401,22097,VINTAGE ADVERTISING CAKE CASES,6,2025-12-01 11:21:00,1.06,15862,United Kingdom
536401,22098,BOUDOIR SQUARE TISSUE BOX,1,2025-12-01 11:21:00,1.25,15862,United Kingdom